"08:40.381","Red Hot 5 prepares  Bailout  on Byn Al'arnab 6354 (U: 10590)--40% damage",""
"08:40.381","Red Hot 5 prepares  Bailout  on Mini Wizard",""
"08:40.381","Red Hot 5 prepares  Bailout  on Amelia Mercer",""
"08:40.381","Red Hot 5 prepares  Bailout  on Rexx Aprilis 4373 (B: 1093) (U: 10718)--49% damage",""
"08:40.381","Deep Blue 8 prepares  Bailout  on Rexx Aprilis 135334 (B: 33834) (U: 331702)--49% damage",""
"08:40.381","Deep Blue 8 prepares  Bailout  on Aloliona Aster",""
"08:40.381","Deep Blue 8 prepares  Bailout  on Lyra Willow",""
"08:40.381","Deep Blue 8 prepares  Bailout  on Mini Wizard 554408 (U: 554408)",""
"08:40.381","Deep Blue 8 prepares  Bailout  on Byn Al'arnab 203763 (U: 339605)--40% damage",""
"08:40.871","Red Hot 5 Bailout Byn Al'arnab 6354 (U: 10590, M: 4236, 40.00%)--40% damage",""
"08:40.871","Deep Blue 8 Bailout Rexx Aprilis 135334 (B: 33834) (U: 331702, M: 196368, 59.20%)--49% damage",""
"08:40.916","Red Hot 5 Bailout Mini Wizard (A: 18950)",""
"08:40.916","Deep Blue 8 Bailout Aloliona Aster (A: 17845)",""
"08:40.959","Red Hot 5 Bailout Amelia Mercer",""
"08:40.959","Deep Blue 8 Bailout Lyra Willow (A: 19087)",""
"08:41.005","Red Hot 5 Bailout Rexx Aprilis 4373 (B: 1093) (U: 10718, M: 6345, 59.20%)--49% damage",""
"08:41.005","Deep Blue 8 Bailout Mini Wizard 192517 (O: 361891) (U: 554408)",""
"08:41.049","Red Hot Attack Rexx Aprilis 27722 (B: 6931) (U: 67948, M: 40226, 59.20%)--49% damage",""
"08:41.049","Deep Blue Attack Byn Al'arnab 41495 (U: 69159, M: 27664, 40.00%)--40% damage",""
"08:41.049","Deep Blue 8 Bailout Byn Al'arnab 203763 (U: 339605, M: 135842, 40.00%)--40% damage",""
"08:43.274","Red Hot prepares  Attack  on Rexx Aprilis 33119 (B: 8280) (U: 68999)--40% damage",""
"08:43.274","Deep Blue prepares  Attack  on Byn Al'arnab 41479 (U: 69132)--40% damage",""
"08:44.076","Red Hot Attack Rexx Aprilis 33119 (B: 8280) (U: 68999, M: 35880, 52.00%)--40% damage",""
"08:44.076","Deep Blue Attack Byn Al'arnab 41479 (U: 69132, M: 27653, 40.00%)--40% damage",""
"08:48.404","Red Hot prepares  Divers' Dare  on Lyra Willow--34% damage",""
"08:48.404","Red Hot prepares  Divers' Dare  on Byn Al'arnab--56% damage",""
"08:48.404","Red Hot prepares  Divers' Dare  on Aloliona Aster 347 (U: 476)--27% damage",""
"08:48.404","Red Hot prepares  Divers' Dare  on Soulless Happymeal--27% damage",""
"08:48.404","Red Hot prepares  Divers' Dare  on Rexx Aprilis--61% damage",""
"08:48.404","Red Hot prepares  Divers' Dare  on Rose Joli-ciel--48% damage",""
"08:48.404","Red Hot prepares  Divers' Dare  on Amelia Mercer--27% damage",""
"08:48.404","Deep Blue prepares  Divers' Dare  on Amelia Mercer 72902 (U: 100003)--27% damage",""
"08:48.404","Deep Blue prepares  Divers' Dare  on Aloliona Aster 72754 (U: 99800)--27% damage",""
"08:48.404","Deep Blue prepares  Divers' Dare  on Byn Al'arnab 24526 (U: 56073)--56% damage",""
"08:48.404","Deep Blue prepares  Divers' Dare  on Lyra Willow 72989 (U: 111247)--34% damage",""
"08:48.404","Deep Blue prepares  Divers' Dare  on Rose Joli-ciel--48% damage",""
"08:48.404","Deep Blue prepares  Divers' Dare  on Rexx Aprilis 16289 (U: 41379)--61% damage",""
"08:48.404","Deep Blue prepares  Divers' Dare  on Soulless Happymeal 56629 (U: 77681)--27% damage",""
"08:49.029","Red Hot Divers' Dare Lyra Willow (A: 68153)--34% damage",""
"08:49.029","Deep Blue Divers' Dare Amelia Mercer 72902 (A: 18838) (U: 125844, M: 34104, 27.10%)--27% damage",""
"08:49.073","Red Hot Divers' Dare Byn Al'arnab (A: 26626)--56% damage",""
"08:49.073","Deep Blue Divers' Dare Aloliona Aster 72754 (U: 99800, M: 27046, 27.10%)--27% damage",""
"08:49.118","Red Hot Divers' Dare Aloliona Aster 347 (A: 70668) (U: 97417, M: 26402, 27.10%)--27% damage",""
"08:49.118","Deep Blue Divers' Dare Byn Al'arnab 24526 (A: 1968) (U: 60573, M: 34079, 56.26%)--56% damage",""
"08:49.161","Red Hot Divers' Dare Soulless Happymeal (A: 74895)--27% damage",""
"08:49.161","Deep Blue Divers' Dare Lyra Willow 72989 (U: 111247, M: 38258, 34.39%)--34% damage",""
"08:49.206","Red Hot Divers' Dare Rexx Aprilis (A: 14338)--61% damage",""
"08:49.206","Deep Blue Divers' Dare Rose Joli-ciel (A: 89134)--48% damage",""
"08:49.250","Deep Blue Divers' Dare Rexx Aprilis 16289 (U: 41379, M: 25090, 60.63%)--61% damage",""
"08:49.295","Deep Blue Divers' Dare Soulless Happymeal 56629 (A: 16166) (U: 99857, M: 27062, 27.10%)--27% damage",""
"08:51.342","Red Hot prepares  Attack  on Rexx Aprilis 6962 (B: 1741) (U: 13265)--34% damage",""
"08:51.342","Deep Blue prepares  Attack  on Byn Al'arnab 18233 (U: 25011)--27% damage",""
"08:52.142","Red Hot Attack Rexx Aprilis 6962 (A: 29338) (B: 9078) (U: 69165, M: 32865, 47.52%)--34% damage",""
"08:52.142","Deep Blue Attack Byn Al'arnab 18233 (A: 29296) (U: 65198, M: 17669, 27.10%)--27% damage",""
"08:54.364","Red Hot prepares  Attack  on Rexx Aprilis 35174 (B: 8794) (U: 67015)--34% damage",""
"08:54.364","Deep Blue prepares  Attack  on Byn Al'arnab 50106 (U: 68733)--27% damage",""
"08:55.164","Red Hot Attack Rexx Aprilis 35174 (B: 8794) (U: 67015, M: 31841, 47.51%)--34% damage",""
"08:55.164","Deep Blue Attack Byn Al'arnab 50106 (U: 68733, M: 18627, 27.10%)--27% damage",""
"08:57.395","Red Hot prepares  Attack  on Rexx Aprilis 56657 (U: 69947)--19% damage",""
"08:57.395","Deep Blue prepares  Attack  on Byn Al'arnab 56818 (U: 70146)--19% damage",""
"08:58.196","Red Hot Attack Rexx Aprilis 56657 (U: 69947, M: 13290, 19.00%)--19% damage",""
"08:58.196","Deep Blue Attack Byn Al'arnab 56818 (U: 70146, M: 13328, 19.00%)--19% damage",""
"09:00.424","Red Hot prepares  Attack  on Rexx Aprilis 27259 (U: 33654)--19% damage",""
"09:01.228","Red Hot Attack Rexx Aprilis 27259 (A: 28096) (U: 68342, M: 12987, 19.00%)--19% damage",""
"09:04.800","Deep Blue 9 prepares  Alley-oop Double-dip  on Byn Al'arnab--19% damage",""
"09:04.800","Deep Blue 10 prepares  Alley-oop Double-dip  on Aloliona Aster 25982 (U: 32077)--19% damage",""
"09:04.800","Deep Blue 11 prepares  Alley-oop Double-dip  on Mini Wizard 34444 (U: 42524)--19% damage",""
"09:04.800","Deep Blue 12 prepares  Alley-oop Double-dip  on Soulless Happymeal 35717 (U: 44096)--19% damage",""
"09:04.800","Deep Blue 13 prepares  Alley-oop Double-dip  on Rose Joli-ciel 33244 (U: 41042)--19% damage",""
"09:04.800","Deep Blue 16 prepares  Alley-oop Double-dip  on Lyra Willow 11348 (U: 14010)--19% damage",""
"09:04.800","Red Hot 9 prepares  Alley-oop Double-dip  on Rexx Aprilis 11629 (B: 2907) (U: 17946)--19% damage",""
"09:04.800","Deep Blue 14 prepares  Alley-oop Double-dip  on Amelia Mercer 26558 (U: 32788)--19% damage",""
"09:05.288","Deep Blue 9 Alley-oop Double-dip Byn Al'arnab (A: 34295)--19% damage",""
"09:05.288","Deep Blue 10 Alley-oop Double-dip Aloliona Aster 25982 (A: 63482) (U: 110451, M: 20987, 19.00%)--19% damage",""
"09:05.288","Deep Blue 11 Alley-oop Double-dip Mini Wizard 34444 (A: 62454) (U: 119629, M: 22731, 19.00%)--19% damage",""
"09:05.288","Deep Blue 12 Alley-oop Double-dip Soulless Happymeal 35717 (A: 60903) (U: 119287, M: 22667, 19.00%)--19% damage",""
"09:05.290","Deep Blue 13 Alley-oop Double-dip Rose Joli-ciel 33244 (A: 34295) (U: 83382, M: 15843, 19.00%)--19% damage",""
"09:05.290","Deep Blue 16 Alley-oop Double-dip Lyra Willow 11348 (A: 81831) (U: 115037, M: 21858, 19.00%)--19% damage",""
"09:05.290","Red Hot 9 Alley-oop Double-dip Rexx Aprilis 11629 (A: 34295) (B: 11481) (U: 70872, M: 24948, 35.20%)--19% damage",""
"09:05.290","Deep Blue 14 Alley-oop Double-dip Amelia Mercer 26558 (A: 63204) (U: 110819, M: 21057, 19.00%)--19% damage",""
"09:06.982","Red Hot 1 prepares  Alley-oop Inferno  on Mini Wizard 72832 (U: 89917)--19% damage",""
"09:06.982","Red Hot 4 prepares  Alley-oop Inferno  on Byn Al'arnab 1352 (U: 1670)--19% damage",""
"09:06.982","Red Hot 3 prepares  Alley-oop Inferno  on Rexx Aprilis 44632 (U: 55102)--19% damage",""
"09:06.982","Red Hot 5 prepares  Alley-oop Inferno  on Lyra Willow 65300 (U: 89575)--27% damage",""
"09:06.982","Red Hot 2 prepares  Alley-oop Inferno  on Amelia Mercer 69111 (U: 85323)--19% damage",""
"09:06.982","Red Hot 8 prepares  Alley-oop Inferno  on Aloliona Aster 67760 (U: 83655)--19% damage",""
"09:06.982","Red Hot 7 prepares  Alley-oop Inferno  on Soulless Happymeal 78579 (U: 97012)--19% damage",""
"09:06.982","Red Hot 6 prepares  Alley-oop Inferno  on Rose Joli-ciel 67502 (U: 83336)--19% damage",""
"09:07.471","Red Hot 1 Alley-oop Inferno Mini Wizard 72832 (U: 89917, M: 17085, 19.00%)--19% damage",""
"09:07.472","Red Hot 4 Alley-oop Inferno Byn Al'arnab 1352 (A: 46213) (U: 58753, M: 11188, 19.04%)--19% damage",""
"09:07.472","Red Hot 3 Alley-oop Inferno Rexx Aprilis 44632 (U: 55102, M: 10470, 19.00%)--19% damage",""
"09:07.472","Red Hot 5 Alley-oop Inferno Lyra Willow 65300 (U: 89575, M: 24275, 27.10%)--27% damage",""
"09:07.472","Red Hot 2 Alley-oop Inferno Amelia Mercer 69111 (U: 85323, M: 16212, 19.00%)--19% damage",""
"09:07.472","Red Hot 8 Alley-oop Inferno Aloliona Aster 67760 (U: 83655, M: 15895, 19.00%)--19% damage",""
"09:07.472","Red Hot 7 Alley-oop Inferno Soulless Happymeal 78579 (U: 97012, M: 18433, 19.00%)--19% damage",""
"09:07.472","Red Hot 6 Alley-oop Inferno Rose Joli-ciel 67502 (U: 83336, M: 15834, 19.00%)--19% damage",""
