"04:40.626","Red Hot 8 Alley-oop Inferno Aloliona Aster 37346 (A: 52304) (U: 89650)",""
"04:41.390","Red Hot prepares  Attack  on Rexx Aprilis 17066 (P: 3012) (U: 29527)--32% damage",""
"04:42.191","Red Hot Attack Rexx Aprilis 17066 (A: 15027) (P: 5665) (U: 55528, M: 23435, 42.20%)--32% damage",""
"04:44.633","Deep Blue prepares  Attack  on Byn Al'arnab 60515 (P: 10679) (U: 71194)",""
"04:45.435","Deep Blue Attack Byn Al'arnab 60515 (P: 10679) (U: 71194, M: 10679, 15.00%)",""
"04:47.667","Deep Blue prepares  Attack  on Byn Al'arnab 65610 (U: 65610)",""
"04:48.468","Deep Blue Attack Byn Al'arnab 65610 (U: 65610)",""
"04:50.513","Deep Blue 1 prepares  Hot Aerial  on Soulless Happymeal 167841 (U: 186490)--10% damage",""
"04:50.689","Deep Blue 1 Hot Aerial Soulless Happymeal 167841 (U: 186490, M: 18649, 10.00%)--10% damage",""
"04:52.563","Red Hot 7 prepares  Hot Aerial  on Lyra Willow 152823 (U: 188671)--19% damage",""
"04:52.745","Red Hot 7 Hot Aerial Lyra Willow 152823 (U: 188671, M: 35848, 19.00%)--19% damage",""
"04:54.623","Red Hot 7 prepares  Hot Aerial  on Rexx Aprilis 97673 (U: 108526)--10% damage",""
"04:54.793","Red Hot 7 Hot Aerial Rexx Aprilis 97673 (U: 108526, M: 10853, 10.00%)--10% damage",""
"04:56.716","Red Hot 7 prepares  Hot Aerial  on Aloliona Aster 151466 (U: 168296)--10% damage",""
"04:56.900","Red Hot 7 Hot Aerial Aloliona Aster 151466 (U: 168296, M: 16830, 10.00%)--10% damage",""
"05:01.658","Red Hot prepares  Attack  on Rexx Aprilis 3816 (U: 4240)--10% damage",""
"05:01.748","Deep Blue 2 prepares  Sick Swell  on Byn Al'arnab--10% damage",""
"05:01.748","Deep Blue 2 prepares  Sick Swell  on Rose Joli-ciel--10% damage",""
"05:01.748","Deep Blue 2 prepares  Sick Swell  on Soulless Happymeal--10% damage",""
"05:01.748","Deep Blue 2 prepares  Sick Swell  on Aloliona Aster 15367 (U: 17075)--10% damage",""
"05:01.748","Deep Blue 2 prepares  Sick Swell  on Rexx Aprilis 8273 (B: 2068) (U: 11490)--10% damage",""
"05:01.748","Deep Blue 2 prepares  Sick Swell  on Amelia Mercer--10% damage",""
"05:01.748","Deep Blue 2 prepares  Sick Swell  on Mini Wizard--10% damage",""
"05:01.748","Deep Blue 2 prepares  Sick Swell  on Lyra Willow--10% damage",""
"05:01.926","Deep Blue 2 Sick Swell Byn Al'arnab--10% damage",""
"05:01.971","Deep Blue 2 Sick Swell Rose Joli-ciel--10% damage",""
"05:02.012","Deep Blue 2 Sick Swell Soulless Happymeal (A: 17604)--10% damage",""
"05:02.060","Deep Blue 2 Sick Swell Aloliona Aster 15367 (U: 17075, M: 1708, 10.00%)--10% damage",""
"05:02.109","Deep Blue 2 Sick Swell Rexx Aprilis 8273 (B: 2068) (U: 11490, M: 3217, 28.00%)--10% damage",""
"05:02.149","Deep Blue 2 Sick Swell Amelia Mercer--10% damage",""
"05:02.191","Deep Blue 2 Sick Swell Mini Wizard--10% damage",""
"05:02.241","Deep Blue 2 Sick Swell Lyra Willow--10% damage",""
"05:02.460","Red Hot Attack Rexx Aprilis 3816 (A: 55860) (U: 66307, M: 6631, 10.00%)--10% damage",""
"05:04.331","Deep Blue 7 prepares  Awesome Splash  on Amelia Mercer 58416 (U: 64907)--10% damage",""
"05:04.331","Deep Blue 8 prepares  Awesome Splash  on Mini Wizard 53084 (U: 58983)--10% damage",""
"05:04.331","Deep Blue 8 prepares  Awesome Splash  on Rexx Aprilis 63650 (U: 70723)--10% damage",""
"05:04.331","Deep Blue 1 prepares  Awesome Splash  on Byn Al'arnab 12673 (U: 14082)--10% damage",""
"05:04.331","Deep Blue 2 prepares  Awesome Splash  on Rose Joli-ciel 43800 (U: 48667)--10% damage",""
"05:04.817","Deep Blue 7 Awesome Splash Amelia Mercer 58416 (A: 58222) (U: 129599, M: 12961, 10.00%)--10% damage",""
"05:04.817","Deep Blue 8 Awesome Splash Mini Wizard 53084 (A: 77091) (U: 144641, M: 14466, 10.00%)--10% damage",""
"05:04.817","Deep Blue 1 Awesome Splash Byn Al'arnab 12673 (A: 59014) (U: 79658, M: 7971, 10.01%)--10% damage",""
"05:04.817","Deep Blue 2 Awesome Splash Rose Joli-ciel 43800 (A: 76357) (U: 133509, M: 13352, 10.00%)--10% damage",""
"05:04.865","Deep Blue 8 Awesome Splash Rexx Aprilis 63650 (U: 70723, M: 7073, 10.00%)--10% damage",""
"05:04.865","Deep Blue prepares  Attack  on Byn Al'arnab 62920 (U: 69912)--10% damage",""
"05:05.666","Deep Blue Attack Byn Al'arnab 62920 (U: 69912, M: 6992, 10.00%)--10% damage",""
"05:07.854","Red Hot 7 prepares  Cutback Blaze  on Mini Wizard 121613 (U: 135126)--10% damage",""
"05:07.854","Red Hot 7 prepares  Cutback Blaze  on Soulless Happymeal 77861 (U: 86513)--10% damage",""
"05:07.854","Red Hot 7 prepares  Cutback Blaze  on Aloliona Aster 118591 (U: 131768)--10% damage",""
"05:07.854","Red Hot 7 prepares  Cutback Blaze  on Rexx Aprilis 70420 (U: 78245)--10% damage",""
"05:07.854","Red Hot 7 prepares  Cutback Blaze  on Amelia Mercer 116995 (U: 129995)--10% damage",""
"05:07.854","Red Hot 7 prepares  Cutback Blaze  on Lyra Willow 70503 (U: 87041)--19% damage",""
"05:07.854","Red Hot 7 prepares  Cutback Blaze  on Byn Al'arnab 74637 (U: 82930)--10% damage",""
"05:07.854","Red Hot 7 prepares  Cutback Blaze  on Rose Joli-ciel 111680 (U: 124089)--10% damage",""
"05:07.891","Deep Blue prepares  Attack  on Byn Al'arnab 62190 (U: 69100)--10% damage",""
"05:08.340","Red Hot 7 Cutback Blaze Mini Wizard 121613 (U: 135126, M: 13513, 10.00%)--10% damage",""
"05:08.385","Red Hot 7 Cutback Blaze Soulless Happymeal 77861 (A: 41741) (U: 132893, M: 13291, 10.00%)--10% damage",""
"05:08.426","Red Hot 7 Cutback Blaze Aloliona Aster 118591 (U: 131768, M: 13177, 10.00%)--10% damage",""
"05:08.473","Red Hot 7 Cutback Blaze Rexx Aprilis 70420 (U: 78245, M: 7825, 10.00%)--10% damage",""
"05:08.521","Red Hot 7 Cutback Blaze Amelia Mercer 116995 (U: 129995, M: 13000, 10.00%)--10% damage",""
"05:08.562","Red Hot 7 Cutback Blaze Lyra Willow 70503 (A: 57921) (U: 158549, M: 30125, 19.00%)--19% damage",""
"05:08.603","Red Hot 7 Cutback Blaze Byn Al'arnab 74637 (U: 82930, M: 8293, 10.00%)--10% damage",""
"05:08.655","Red Hot 7 Cutback Blaze Rose Joli-ciel 111680 (U: 124089, M: 12409, 10.00%)--10% damage",""
"05:08.692","Deep Blue Attack Byn Al'arnab 62190 (U: 69100, M: 6910, 10.00%)--10% damage",""
"05:09.004","Red Hot prepares  Attack  on Rexx Aprilis 49158 (B: 12290) (U: 68276)--10% damage",""
"05:09.805","Red Hot Attack Rexx Aprilis 49158 (B: 12290) (U: 68276, M: 19118, 28.00%)--10% damage",""
"05:12.030","Red Hot prepares  Attack  on Rexx Aprilis 60865 (U: 67628)--10% damage",""
"05:12.831","Red Hot Attack Rexx Aprilis 60865 (U: 67628, M: 6763, 10.00%)--10% damage",""
"05:14.301","Deep Blue prepares  Deep Impact  on Byn Al'arnab 362614 (U: 402905)--10% damage",""
"05:14.935","Deep Blue Deep Impact Byn Al'arnab 280939 (A: 81674) (U: 402905, M: 40292, 10.00%)--10% damage",""
"05:15.069","Red Hot prepares  Attack  on Rexx Aprilis 62605 (U: 69562)--10% damage",""
"05:15.870","Red Hot Attack Rexx Aprilis 62605 (U: 69562, M: 6957, 10.00%)--10% damage",""
"05:21.427","Red Hot prepares  Divers' Dare  on Mini Wizard 21899 (U: 33286)--34% damage",""
"05:21.427","Red Hot prepares  Divers' Dare  on Aloliona Aster 35277 (U: 53619)--34% damage",""
"05:21.427","Red Hot prepares  Divers' Dare  on Rose Joli-ciel 34632 (U: 52639)--34% damage",""
"05:21.427","Red Hot prepares  Divers' Dare  on Soulless Happymeal 37204 (U: 56548)--34% damage",""
"05:21.427","Red Hot prepares  Divers' Dare  on Amelia Mercer 18182 (U: 27636)--34% damage",""
"05:21.427","Red Hot prepares  Divers' Dare  on Lyra Willow 29884 (U: 50469)--41% damage",""
"05:21.427","Red Hot prepares  Divers' Dare  on Rexx Aprilis--34% damage",""
"05:21.427","Red Hot prepares  Divers' Dare  on Byn Al'arnab 10369 (U: 15761)--34% damage",""
"05:21.427","Deep Blue prepares  Divers' Dare  on Byn Al'arnab 41830 (U: 60400)--31% damage",""
"05:21.427","Deep Blue prepares  Divers' Dare  on Rexx Aprilis 34676 (U: 50071)--31% damage",""
"05:21.427","Deep Blue prepares  Divers' Dare  on Lyra Willow 73535 (U: 117978)--38% damage",""
"05:21.427","Deep Blue prepares  Divers' Dare  on Aloliona Aster 69137 (U: 99830)--31% damage",""
"05:21.427","Deep Blue prepares  Divers' Dare  on Rose Joli-ciel 66689 (U: 96295)--31% damage",""
"05:21.427","Deep Blue prepares  Divers' Dare  on Mini Wizard 74774 (U: 107970)--31% damage",""
"05:21.427","Deep Blue prepares  Divers' Dare  on Soulless Happymeal 68547 (U: 98978)--31% damage",""
"05:21.427","Deep Blue prepares  Divers' Dare  on Amelia Mercer 68846 (U: 99410)--31% damage",""
